country,correction_bnusd_per_mha
AFG,-0.008496614173054695
AGO,-0.005329797277227044
ALB,-0.12103908136487007
ARG,-6.641457162004372e-09
ARM,-0.0
ATG,0.10472967475652695
AUS,-0.06561098992824554
AUT,-0.7304548621177673
AZE,0.10026627033948898
BDI,-1.1403527011566439e-09
BEL,-0.8260300159454346
BEN,0.036124782636761665
BFA,-0.09070434048771858
BGD,-0.1557937115430832
BGR,-0.05040955729782581
BHS,0.001176932011730969
BIH,-0.0
BLR,0.0008004029223229736
BLZ,0.021018964238464832
BOL,-0.046609338372945786
BRA,0.07279637828469276
BRB,0.22258489578962326
BRN,-0.0032595720840618014
BTN,-1.1108540753923535e-09
BWA,-0.0027089002542197704
CAF,-0.024671334773302078
CAN,-0.0051315410528331995
CHE,-0.4921102523803711
CHL,-0.0
CHN,0.016837729141116142
CIV,0.016719876788556576
CMR,-0.018782163970172405
COD,-0.002015652251429856
COG,-0.004271760815754533
COL,-0.11077343672513962
COM,-0.1110520251095295
CRI,0.3398694545030594
CUB,-0.07308743894100189
CYP,0.008746722713112831
CZE,-4.982100287875824e-10
DEU,-0.35124458372592926
DNK,0.08157380670309067
DOM,0.4365522414445877
DZA,-0.016499212943017483
ECU,0.05756817013025284
ERI,-2.3849780483864436e-09
ESP,-0.0
EST,-0.19564952701330185
ETH,-0.08577416837215424
FIN,0.034570736810564995
FJI,1.506341384960308e-09
FRA,-3.507682644343646e-09
GAB,-0.0007344736950471997
GBR,-0.10930813103914261
GEO,-0.0007223983411677182
GHA,0.012273801025003195
GIN,1.6708573968848839e-09
GMB,7.280036296020143e-11
GNB,-0.039767635986208916
GNQ,0.00023923513799672946
GRC,-0.0903579406440258
GRD,0.10355058312416077
GTM,0.2233656644821167
GUF,-0.0008259678725153208
GUY,-0.005055921385064721
HND,-1.0157278776168823
HRV,0.0103959864936769
HTI,0.5906365811824799
HUN,-0.0128321866504848
IDN,0.025900199078023434
IND,-0.03981884755194187
IRL,-0.18858329206705093
IRN,-0.02448282763361931
IRQ,-0.0
ISR,0.13914833962917328
ITA,0.03383345529437065
JAM,0.3131527751684189
JOR,-0.04463794827461243
JPN,0.13508040457963943
KAZ,-0.013582865707576275
KEN,-0.11901077628135681
KGZ,-0.011916522402316332
KHM,0.019378436729311943
KOR,-0.047282975167036057
LAO,-0.003687112359330058
LBN,0.003137651481665671
LBR,-0.0028174561448395252
LBY,-0.017690494656562805
LKA,-0.008611387573182583
LSO,-0.04603329487144947
LTU,0.016190077178180218
LUX,-0.05586305446922779
LVA,-0.0754808709025383
MAR,0.08965190500020981
MDA,-0.20037119835615158
MDG,-0.0013488999684341252
MEX,-0.06827148795127869
MKD,-0.010575558058917522
MLI,1.2001787896842586e-09
MLT,-0.028070776723325253
MMR,-0.009357084054499865
MNE,-0.0
MNG,-0.010698666796088219
MOZ,-0.011978535447269678
MRT,-0.09051096811890602
MUS,-0.0010874801664613187
MWI,-0.06534798815846443
MYS,-0.006381671642884612
NAM,-0.023907022550702095
NER,-0.13571234047412872
NGA,-0.04061097279191017
NIC,-0.15681855380535126
NLD,-0.0
NOR,0.03650817833840847
NPL,-0.05010107532143593
NZL,-0.0
PAK,-0.06646029837429523
PAN,-0.08512362465262413
PER,-0.06795341148972511
PHL,-0.006519967224448919
PNG,0.004606292815878987
POL,7.458161865869783e-09
PRI,9.483509533225742e-10
PRT,-0.07409793138504028
PRY,-5.186508111876265e-09
PSE,4.951341003867071e-10
ROU,-0.013492297381162643
RUS,0.021832747384905815
RWA,-0.16908381134271622
SAU,-0.0
SDN,-0.1037471778690815
SEN,-0.03750438243150711
SLB,-0.01402220968157053
SLE,-0.015447756741195917
SLV,0.3465237319469452
SOM,3.4482599553520288e-09
SRB,0.0024305678671225905
SSD,-0.03705764003098011
STP,-0.037199974060058594
SUR,-0.005885435966774821
SVK,-0.004376870347186923
SVN,-0.055360568687319756
SWE,0.04208108223974705
SWZ,-0.03980869986116886
SYR,-0.037648215889930725
TCD,-5.348332332566486e-10
TGO,0.05344952829182148
THA,0.012871865183115005
TJK,-0.023229199461638927
TKM,-0.037702517583966255
TLS,-0.031478303484618664
TTO,0.11461665481328964
TUN,0.027537559159100056
TUR,-0.04471774399280548
TWN,-0.04338001273572445
TZA,-0.05008441023528576
UGA,-0.11835162714123726
UKR,0.0058907149359583855
URY,-8.740390411432486e-09
USA,-0.2907780110836029
UZB,-0.0
VEN,0.003445682115852833
VNM,0.038349609822034836
VUT,-0.18392325192689896
YEM,-0.0
ZAF,-0.02624082937836647
ZMB,-0.0026942217955365777
ZWE,-0.025202498771250248
